worker,iteration,fitness
0,0,-12141.75133970547
0,500,-10555.863843868248
0,1000,-10289.55224207306
0,1500,-9154.484860427663
0,2000,-9712.952697775128
0,2500,-9845.53690685275
0,3000,-9200.234551235077
0,3500,-9507.178433453437
0,4000,-9804.16705260783
0,4500,-9394.552431902457
0,5000,-9558.539351262094
0,5500,-9972.31437297748
0,6000,-9301.500816499598
0,6500,-9169.236579849974
0,7000,-8990.931820403139
0,7500,-9505.92991822107
0,8000,-9103.531773576351
0,8500,-9037.090758105147
0,9000,-9740.132832315696
0,9500,-9392.342146938352
0,10000,-8993.457817400467
0,10500,-9178.591070385524
0,11000,-8261.780778620609
0,11500,-8371.484440026707
0,12000,-8327.648550236896
0,12500,-8668.000753643355
0,13000,-8670.04147251747
0,13500,-8422.33733389303
0,14000,-7960.9940024635525
0,14500,-7922.6388684991025
0,15000,-7740.71201756835
0,15500,-7167.844646945771
0,16000,-7166.727538408495
0,16500,-6845.086214024669
0,17000,-6854.093965878109
0,17500,-6822.28763206879
0,18000,-6768.3994710722745
0,18500,-6764.939013414942
0,19000,-6762.002908994096
0,19500,-6762.002908994096
1,0,-10756.612972954466
1,500,-11231.03049353767
1,1000,-9457.59844108255
1,1500,-9858.76193397627
1,2000,-9697.717729430438
1,2500,-10062.748814083156
1,3000,-9799.228186617922
1,3500,-9577.337212755454
1,4000,-9244.260940387558
1,4500,-10355.66642494314
1,5000,-9481.02029698703
1,5500,-9435.455421889797
1,6000,-9246.169690483925
1,6500,-9916.800548989839
1,7000,-9536.619243657644
1,7500,-9789.002853438602
1,8000,-9044.984073077208
1,8500,-9121.389893333537
1,9000,-9895.932364630484
1,9500,-8959.457465423391
1,10000,-8860.78090919203
1,10500,-8960.872189236909
1,11000,-8569.316619467061
1,11500,-8377.62969432103
1,12000,-8148.379181892917
1,12500,-8768.230613268484
1,13000,-8483.551026925805
1,13500,-8596.311051063536
1,14000,-8191.026102646353
1,14500,-7622.695811259215
1,15000,-7208.157548730484
1,15500,-7067.263533358655
1,16000,-7127.835919210327
1,16500,-6989.422701438133
1,17000,-6773.816660091155
1,17500,-6765.778857035471
1,18000,-6767.417275323496
1,18500,-6762.002908994096
1,19000,-6762.002908994096
1,19500,-6762.002908994096
2,0,-12133.745832462333
2,500,-9818.987755262071
2,1000,-9687.48235687346
2,1500,-9209.774214626295
2,2000,-9406.936579986506
2,2500,-10384.47054605928
2,3000,-9337.485198178692
2,3500,-9114.088917675721
2,4000,-9609.061718854364
2,4500,-9670.880865879424
2,5000,-9360.792717072627
2,5500,-9463.14119659385
2,6000,-9228.544945972628
2,6500,-9230.942152848129
2,7000,-9837.531052560791
2,7500,-9660.730278795829
2,8000,-8843.225997234376
2,8500,-9008.50849024604
2,9000,-9191.756522770553
2,9500,-9121.80717414503
2,10000,-9118.98245773531
2,10500,-9157.263529417749
2,11000,-9270.374453908482
2,11500,-8309.827820175886
2,12000,-8417.22560858663
2,12500,-8248.80927432971
2,13000,-8202.617837273207
2,13500,-8189.138646785484
2,14000,-7837.394506950783
2,14500,-7740.909171696884
2,15000,-7391.392791075385
2,15500,-7024.247829680748
2,16000,-6775.68220624561
2,16500,-6913.004122854208
2,17000,-6772.498303416818
2,17500,-6768.706846493769
2,18000,-6767.417275323496
2,18500,-6764.252801917741
2,19000,-6762.002908994096
2,19500,-6762.002908994096
3,0,-12999.784533122312
3,500,-10088.01176277969
3,1000,-9535.93880834446
3,1500,-10257.747376339988
3,2000,-9126.995836714012
3,2500,-9557.65146876252
3,3000,-10448.20681730695
3,3500,-8750.850232327437
3,4000,-9371.767123834115
3,4500,-9521.81229972143
3,5000,-8787.524781931568
3,5500,-9072.88565591324
3,6000,-9091.875893998857
3,6500,-9444.656059658293
3,7000,-9269.45952168417
3,7500,-9412.158281897966
3,8000,-8336.258516219448
3,8500,-8387.870994186422
3,9000,-9285.297704988754
3,9500,-9320.071250824867
3,10000,-8602.581282175399
3,10500,-9387.487115921955
3,11000,-8025.503751914043
3,11500,-8805.0022670708
3,12000,-8613.376374811032
3,12500,-8554.471123957308
3,13000,-7997.698367025521
3,13500,-7845.184006672755
3,14000,-7417.927289194439
3,14500,-7272.5150956343705
3,15000,-7281.458904260388
3,15500,-7017.109019090063
3,16000,-7089.291107683687
3,16500,-6828.785265337301
3,17000,-6771.642950914615
3,17500,-6768.3994710722745
3,18000,-6764.939013414942
3,18500,-6762.002908994096
3,19000,-6762.002908994096
3,19500,-6762.002908994096
4,0,-10695.236406676197
4,500,-10459.097220937772
4,1000,-8941.287097197168
4,1500,-9870.573681351061
4,2000,-9719.126489375618
4,2500,-9513.208997834441
4,3000,-9569.667170213628
4,3500,-9995.63146858211
4,4000,-8664.28694226596
4,4500,-9858.028951433927
4,5000,-9176.621624689871
4,5500,-9653.325559236482
4,6000,-10004.77276621322
4,6500,-9411.65756986216
4,7000,-9014.846406046436
4,7500,-8971.665268578687
4,8000,-9565.901579357269
4,8500,-8805.45580675786
4,9000,-9613.673339382678
4,9500,-8702.967749079779
4,10000,-8649.837115119099
4,10500,-8931.326695051792
4,11000,-9315.11025496437
4,11500,-8186.636894618946
4,12000,-8502.231449446705
4,12500,-8190.103022578505
4,13000,-7561.044719449047
4,13500,-7787.085177411189
4,14000,-7325.437404336349
4,14500,-7066.0395180929945
4,15000,-7164.451451387377
4,15500,-7091.0447363581825
4,16000,-6957.274173138874
4,16500,-7007.764061840159
4,17000,-6811.048382958465
4,17500,-6817.752320458139
4,18000,-6765.778857035471
4,18500,-6762.002908994096
4,19000,-6762.002908994096
4,19500,-6762.002908994096
5,0,-11453.07194380122
5,500,-9886.398378390539
5,1000,-9808.314655508017
5,1500,-8962.474510277312
5,2000,-9429.864967183566
5,2500,-10390.088015360194
5,3000,-9439.209929082917
5,3500,-9740.00163690072
5,4000,-9396.154203077214
5,4500,-9880.358465777288
5,5000,-9593.446180047697
5,5500,-9267.629347935008
5,6000,-9637.385528470808
5,6500,-9600.48168375912
5,7000,-9903.61616812006
5,7500,-9328.262445361814
5,8000,-9652.66441700531
5,8500,-8042.7396643113125
5,9000,-9304.886096778144
5,9500,-9083.770529620975
5,10000,-8514.037816076774
5,10500,-8418.179711729344
5,11000,-8635.854644210189
5,11500,-8063.133987683025
5,12000,-8619.33945127705
5,12500,-8167.409519755484
5,13000,-7610.247170096398
5,13500,-7681.288612157754
5,14000,-7634.068442210345
5,14500,-7402.419729995878
5,15000,-7095.415580652487
5,15500,-6987.070068460573
5,16000,-7027.157176517365
5,16500,-6817.821900119762
5,17000,-6771.022907798559
5,17500,-6772.4174482200015
5,18000,-6762.002908994096
5,18500,-6762.002908994096
5,19000,-6762.002908994096
5,19500,-6762.002908994096
6,0,-12638.66371244493
6,500,-9975.214870436272
6,1000,-10006.46458284307
6,1500,-9910.582092577251
6,2000,-8967.145493023498
6,2500,-9606.253118237677
6,3000,-9908.92682419024
6,3500,-8819.44666680337
6,4000,-8867.054900792346
6,4500,-9669.47689359471
6,5000,-9416.189954128306
6,5500,-9392.538767511236
6,6000,-9536.54078167132
6,6500,-9430.424560224756
6,7000,-9825.987761929551
6,7500,-9945.444236502854
6,8000,-8954.823694741666
6,8500,-9531.14594711371
6,9000,-9034.09157926329
6,9500,-9880.07394582149
6,10000,-9663.056174805037
6,10500,-8894.985533664689
6,11000,-8838.548492246511
6,11500,-8918.499123498374
6,12000,-8577.693650827643
6,12500,-7764.922245287817
6,13000,-8221.533103949929
6,13500,-8059.898303337492
6,14000,-8037.434224063455
6,14500,-7791.256079544429
6,15000,-7605.506470718982
6,15500,-7462.615280842346
6,16000,-6926.54183067399
6,16500,-6813.526644867019
6,17000,-6842.4486879002725
6,17500,-6771.338398182601
6,18000,-6762.002908994096
6,18500,-6762.002908994096
6,19000,-6762.002908994096
6,19500,-6762.002908994096
7,0,-11473.586054064623
7,500,-10397.044474276163
7,1000,-9761.793469753038
7,1500,-9378.41271817686
7,2000,-10496.08062415176
7,2500,-9658.917946183845
7,3000,-8937.367337127034
7,3500,-9217.124107489622
7,4000,-9699.475284372602
7,4500,-9235.129293764592
7,5000,-9016.711262475743
7,5500,-9643.719811160612
7,6000,-9226.105018486727
7,6500,-10257.7185495521
7,7000,-9333.756838324585
7,7500,-9106.307358409455
7,8000,-9458.45922313175
7,8500,-9689.93081590316
7,9000,-8607.548951056613
7,9500,-9093.307048660821
7,10000,-8263.384561986128
7,10500,-8645.762103840298
7,11000,-8711.835985371326
7,11500,-8627.669393795979
7,12000,-8930.273721504627
7,12500,-8188.783165442737
7,13000,-8215.52028104912
7,13500,-7607.597395066769
7,14000,-7592.954111873938
7,14500,-7295.733129260071
7,15000,-7346.663429019879
7,15500,-7026.016400307864
7,16000,-6868.407662902762
7,16500,-6869.064027736256
7,17000,-6771.642950914615
7,17500,-6771.022907798559
7,18000,-6764.252801917741
7,18500,-6762.002908994096
7,19000,-6762.002908994096
7,19500,-6762.002908994096
8,0,-10752.05496202745
8,500,-9865.39435374211
8,1000,-9060.75375963596
8,1500,-9704.755297376803
8,2000,-9299.794583325644
8,2500,-10078.232933864989
8,3000,-8996.397810538088
8,3500,-9566.047026687522
8,4000,-9940.696058976888
8,4500,-10132.316477204724
8,5000,-9855.809692642088
8,5500,-9766.336501110845
8,6000,-9417.544820810017
8,6500,-8950.933453114141
8,7000,-9249.619175608577
8,7500,-9355.998127347568
8,8000,-9466.854652978458
8,8500,-9898.308894483162
8,9000,-9394.134689280463
8,9500,-8622.711333086205
8,10000,-9045.514195566395
8,10500,-9165.93580139682
8,11000,-7992.713080465627
8,11500,-7951.126835510208
8,12000,-7603.531319098966
8,12500,-7841.890577117332
8,13000,-8180.743547147912
8,13500,-8104.218854961003
8,14000,-7660.493904502253
8,14500,-7722.595136779547
8,15000,-7555.898776859748
8,15500,-7294.804247329998
8,16000,-7245.56140944398
8,16500,-7004.942696163217
8,17000,-6844.92634617079
8,17500,-6765.778857035471
8,18000,-6765.778857035471
8,18500,-6762.002908994096
8,19000,-6762.002908994096
8,19500,-6762.002908994096
9,0,-11784.088231083177
9,500,-9202.108508716447
9,1000,-10284.090148128018
9,1500,-9417.364641692753
9,2000,-9550.713786835737
9,2500,-9482.555747030226
9,3000,-9676.159856764923
9,3500,-9946.656600759103
9,4000,-9648.471268036177
9,4500,-10355.945930513679
9,5000,-9381.416489025973
9,5500,-9089.154935678434
9,6000,-9605.146690667994
9,6500,-9224.85188855431
9,7000,-9572.708165054746
9,7500,-8840.738397902176
9,8000,-8947.471186811994
9,8500,-9287.674287104364
9,9000,-9288.269354786646
9,9500,-9270.149270522934
9,10000,-8865.755884319717
9,10500,-9739.473450098894
9,11000,-8618.088470230217
9,11500,-8101.139571505974
9,12000,-7813.162106711074
9,12500,-8062.856034410189
9,13000,-7610.548072969735
9,13500,-7745.616695750021
9,14000,-7517.8608993844855
9,14500,-7161.478973480377
9,15000,-7268.971636279369
9,15500,-6905.171940945107
9,16000,-6902.835215046744
9,16500,-6858.650118336959
9,17000,-6818.294121768816
9,17500,-6771.022907798559
9,18000,-6762.002908994096
9,18500,-6762.002908994096
9,19000,-6762.002908994096
9,19500,-6762.002908994096
10,0,-11385.64302074839
10,500,-9532.89684742456
10,1000,-9591.578867030943
10,1500,-9829.110235786866
10,2000,-10237.862113721918
10,2500,-9742.644735711743
10,3000,-9255.153120302937
10,3500,-9898.83776375267
10,4000,-9400.012529276344
10,4500,-9583.090285236458
10,5000,-10052.89725559203
10,5500,-9266.88499038942
10,6000,-9208.556560273539
10,6500,-9305.679373265484
10,7000,-9324.731196682436
10,7500,-9636.550946551872
10,8000,-9221.124329603508
10,8500,-9105.106267370185
10,9000,-8893.93655855587
10,9500,-8464.419079348121
10,10000,-8337.342471437854
10,10500,-8320.080387408469
10,11000,-8608.173731223034
10,11500,-8967.537942694953
10,12000,-8912.106072853736
10,12500,-8414.761592703679
10,13000,-8424.814709847842
10,13500,-7948.70854976662
10,14000,-7598.879286256232
10,14500,-7437.077711223279
10,15000,-7452.263805231334
10,15500,-7440.202437187755
10,16000,-7094.832902540641
10,16500,-7003.99002782648
10,17000,-6770.366542965063
10,17500,-6762.002908994096
10,18000,-6765.778857035471
10,18500,-6762.002908994096
10,19000,-6762.002908994096
10,19500,-6762.002908994096
11,0,-12263.398657192365
11,500,-10075.34481095239
11,1000,-10409.996201229325
11,1500,-10729.709859260662
11,2000,-9386.815155958728
11,2500,-8745.825084927472
11,3000,-10965.621817119003
11,3500,-10143.205010124944
11,4000,-9455.454725718442
11,4500,-9684.354430150586
11,5000,-9833.579965775078
11,5500,-9599.599617486618
11,6000,-9168.556729749458
11,6500,-9362.107809893701
11,7000,-9639.030824419502
11,7500,-8878.946235049958
11,8000,-9300.279853571923
11,8500,-9223.33443481518
11,9000,-9105.541942107311
11,9500,-8786.240581778822
11,10000,-8658.839461662204
11,10500,-9245.129474480915
11,11000,-9160.270666254515
11,11500,-8259.894707917614
11,12000,-7853.78808837557
11,12500,-8463.251867112416
11,13000,-8201.497665186556
11,13500,-7787.235404939892
11,14000,-7375.856130066432
11,14500,-7234.299237089215
11,15000,-6988.719765917864
11,15500,-7121.605598673809
11,16000,-6980.959709354705
11,16500,-6930.923881328794
11,17000,-6769.796834183198
11,17500,-6766.938762269689
11,18000,-6762.002908994096
11,18500,-6762.002908994096
11,19000,-6762.002908994096
11,19500,-6762.002908994096
12,0,-12013.090022566877
12,500,-9147.925162348001
12,1000,-9351.562591285488
12,1500,-9565.028352531472
12,2000,-9439.74043415637
12,2500,-9195.908026684785
12,3000,-10076.296737957895
12,3500,-10150.716458849174
12,4000,-9291.953444600123
12,4500,-9956.062158453364
12,5000,-9638.988105522252
12,5500,-9531.764662751944
12,6000,-8852.04864079435
12,6500,-9771.805930113114
12,7000,-9410.2694363199
12,7500,-8968.715756172463
12,8000,-8908.348153658826
12,8500,-9284.554225732232
12,9000,-8280.886771321517
12,9500,-8489.52879609934
12,10000,-8764.078704619506
12,10500,-7997.555060130993
12,11000,-8182.9030995888215
12,11500,-8121.039861967081
12,12000,-8135.525411494187
12,12500,-8082.294076550588
12,13000,-8056.798807204159
12,13500,-8091.763174880962
12,14000,-7999.247433661767
12,14500,-7525.543321053102
12,15000,-7443.2448672432865
12,15500,-7293.179648082512
12,16000,-7132.5681086644345
12,16500,-6767.417275323496
12,17000,-6773.816660091155
12,17500,-6771.022907798559
12,18000,-6762.002908994096
12,18500,-6762.002908994096
12,19000,-6762.002908994096
12,19500,-6762.002908994096
13,0,-9828.552828000871
13,500,-9832.309884645609
13,1000,-10470.3330741863
13,1500,-11004.810241090649
13,2000,-9374.853664776736
13,2500,-9973.934563857174
13,3000,-9677.32896590291
13,3500,-9924.32269976321
13,4000,-9290.219513057826
13,4500,-9503.202609576838
13,5000,-9331.161584299325
13,5500,-9639.104366114054
13,6000,-9103.707685770518
13,6500,-8545.418207862154
13,7000,-9383.191889679032
13,7500,-8364.15604069519
13,8000,-8870.849633493472
13,8500,-9947.172900236454
13,9000,-9875.884412298987
13,9500,-9001.437295164043
13,10000,-9189.120464670908
13,10500,-8121.305140205716
13,11000,-8901.327522586213
13,11500,-8756.954340856159
13,12000,-8905.216879130503
13,12500,-8857.90011758233
13,13000,-8211.60235091609
13,13500,-7663.426619649729
13,14000,-7877.255173605372
13,14500,-7664.804904240377
13,15000,-7512.785068170377
13,15500,-7390.585992823509
13,16000,-7062.783649303111
13,16500,-7181.201640891419
13,17000,-6768.706846493769
13,17500,-6767.417275323496
13,18000,-6764.939013414942
13,18500,-6762.002908994096
13,19000,-6762.002908994096
13,19500,-6762.002908994096
14,0,-11428.220751245399
14,500,-9904.640959146638
14,1000,-9390.851572918416
14,1500,-9304.703016800036
14,2000,-10247.455965081603
14,2500,-9664.184418161547
14,3000,-9968.282649822848
14,3500,-10363.632047300607
14,4000,-9508.043443299073
14,4500,-9033.788244396246
14,5000,-9669.496668409474
14,5500,-9431.376286719438
14,6000,-9315.930984308574
14,6500,-9161.66437307708
14,7000,-9329.186935661472
14,7500,-8629.44029483163
14,8000,-8885.436657273922
14,8500,-9476.389532468005
14,9000,-9476.417992886409
14,9500,-8366.87463781048
14,10000,-8234.22599371933
14,10500,-8472.475614889792
14,11000,-8808.84345020678
14,11500,-8297.262171349228
14,12000,-7801.365384923341
14,12500,-8178.469091013966
14,13000,-7657.703692452582
14,13500,-7371.670791818867
14,14000,-7158.373843519974
14,14500,-7063.06486089895
14,15000,-7137.2508086503085
14,15500,-7171.188571680042
14,16000,-6964.191587302724
14,16500,-6764.939013414942
14,17000,-6772.498303416818
14,17500,-6764.939013414942
14,18000,-6765.778857035471
14,18500,-6762.002908994096
14,19000,-6762.002908994096
14,19500,-6762.002908994096
15,0,-12253.14198440912
15,500,-9651.236568400933
15,1000,-10941.385538581966
15,1500,-9318.293587361748
15,2000,-10140.889860410367
15,2500,-9115.377523004536
15,3000,-10719.551749996368
15,3500,-10042.344728540413
15,4000,-9474.68297635145
15,4500,-8538.47005841531
15,5000,-8843.779680392685
15,5500,-9878.972931456194
15,6000,-9899.009984013284
15,6500,-9192.829172089232
15,7000,-8268.293268364025
15,7500,-8691.01078118029
15,8000,-9375.559421141403
15,8500,-9675.867860422824
15,9000,-9333.757669676404
15,9500,-8994.838505859918
15,10000,-9412.711989195554
15,10500,-7839.477177215977
15,11000,-8081.192130339736
15,11500,-9041.356269900692
15,12000,-9363.679719573294
15,12500,-8028.865072224284
15,13000,-8037.816745007137
15,13500,-7584.316727252512
15,14000,-7774.082988630143
15,14500,-7426.256566459768
15,15000,-6971.4301364508665
15,15500,-7128.059986539247
15,16000,-7043.3365756548355
15,16500,-6911.185836410784
15,17000,-6852.213281252991
15,17500,-6764.939013414942
15,18000,-6764.252801917741
15,18500,-6764.252801917741
15,19000,-6762.002908994096
15,19500,-6762.002908994096
16,0,-9843.700080357872
16,500,-9742.624250165887
16,1000,-9992.587724203435
16,1500,-9293.091560889396
16,2000,-9222.070687787558
16,2500,-9169.44675391422
16,3000,-10057.96529628192
16,3500,-9852.59840107064
16,4000,-8842.910142472077
16,4500,-9985.98672754246
16,5000,-9262.17432504503
16,5500,-9165.21775529415
16,6000,-9630.276715942555
16,6500,-9272.700285325604
16,7000,-8938.72902500775
16,7500,-8751.052955365432
16,8000,-9578.624949912632
16,8500,-9132.958600997435
16,9000,-9475.313917542917
16,9500,-9380.302294248742
16,10000,-8882.51021355137
16,10500,-8873.714290804972
16,11000,-8831.947630087467
16,11500,-9274.787044041648
16,12000,-8780.277470338755
16,12500,-8444.02757467144
16,13000,-7949.544430336021
16,13500,-7693.912201070924
16,14000,-7590.178096494059
16,14500,-7312.99222793717
16,15000,-7222.213986538254
16,15500,-7191.050866960494
16,16000,-6888.680286399629
16,16500,-6772.498303416818
16,17000,-6818.294121768816
16,17500,-6773.816660091155
16,18000,-6762.002908994096
16,18500,-6762.002908994096
16,19000,-6762.002908994096
16,19500,-6762.002908994096
17,0,-11516.234860512142
17,500,-9323.113313927897
17,1000,-9445.076964293472
17,1500,-9882.843023459607
17,2000,-10170.940381562079
17,2500,-8949.252514085627
17,3000,-10010.633094773504
17,3500,-9164.982953623019
17,4000,-10464.525695119324
17,4500,-9829.420085562604
17,5000,-9182.709031877515
17,5500,-9952.360607534793
17,6000,-9402.478413784478
17,6500,-9591.932732802414
17,7000,-9780.609752089922
17,7500,-9286.389437070491
17,8000,-9475.54859695503
17,8500,-8724.991986857347
17,9000,-9892.015595531037
17,9500,-8937.187419650416
17,10000,-8723.556852568394
17,10500,-9146.163480092422
17,11000,-8156.002991375334
17,11500,-8496.17822419859
17,12000,-8426.866903100654
17,12500,-8670.799522875323
17,13000,-7955.777930140226
17,13500,-8117.946544068455
17,14000,-8352.7083095396
17,14500,-7645.3507345650705
17,15000,-7740.190047725795
17,15500,-7226.842697574457
17,16000,-6951.904186854637
17,16500,-6909.726931481828
17,17000,-6775.68220624561
17,17500,-6769.796834183198
17,18000,-6764.252801917741
17,18500,-6764.252801917741
17,19000,-6764.252801917741
17,19500,-6762.002908994096
18,0,-11319.75798723386
18,500,-9193.062224392292
18,1000,-8785.87536020424
18,1500,-10005.239020116716
18,2000,-9916.426411123392
18,2500,-9704.38339999486
18,3000,-9406.691697449525
18,3500,-9436.01552474835
18,4000,-9794.305315768166
18,4500,-9496.011640866576
18,5000,-9444.335056513959
18,5500,-9248.200805145949
18,6000,-9363.732241746467
18,6500,-9891.913107980501
18,7000,-9060.549560483496
18,7500,-9212.243501654555
18,8000,-9546.651461433888
18,8500,-8351.207037557275
18,9000,-9363.815700577361
18,9500,-9027.54494086233
18,10000,-8547.29451071411
18,10500,-8632.215584901714
18,11000,-8599.887380775617
18,11500,-8335.448532940907
18,12000,-8396.289882309437
18,12500,-8023.047420503255
18,13000,-8311.539837927388
18,13500,-7886.022487636953
18,14000,-8276.505979946664
18,14500,-8019.400316113125
18,15000,-7740.020428917264
18,15500,-7772.483760021209
18,16000,-7048.561984570931
18,16500,-6815.574595967612
18,17000,-6815.280748713584
18,17500,-6768.706846493769
18,18000,-6764.939013414942
18,18500,-6764.939013414942
18,19000,-6762.002908994096
18,19500,-6762.002908994096
19,0,-11742.360643608643
19,500,-9737.399153876624
19,1000,-10239.44762452565
19,1500,-9623.356424800213
19,2000,-10242.687667855776
19,2500,-10038.365714669708
19,3000,-9180.939869734762
19,3500,-9164.691747763722
19,4000,-9436.143738818066
19,4500,-9550.46883951419
19,5000,-9339.312869986052
19,5500,-9740.702802008058
19,6000,-9749.497350123269
19,6500,-10080.197257969692
19,7000,-8657.5244625185
19,7500,-9333.82324350538
19,8000,-9347.700527916746
19,8500,-8905.81896401328
19,9000,-8587.79603697821
19,9500,-9109.810977145835
19,10000,-8979.946770762206
19,10500,-9359.576757352743
19,11000,-8317.050553619834
19,11500,-9148.55571745502
19,12000,-8674.445113566875
19,12500,-8498.394739415358
19,13000,-8529.98356197162
19,13500,-8049.447095948955
19,14000,-7481.635869416926
19,14500,-7402.107374041807
19,15000,-7264.685043155809
19,15500,-7218.446684600508
19,16000,-7213.60770298388
19,16500,-7008.68095599957
19,17000,-6974.452862380388
19,17500,-6814.833664111481
19,18000,-6764.252801917741
19,18500,-6762.002908994096
19,19000,-6762.002908994096
19,19500,-6762.002908994096
20,0,-11572.162732990046
20,500,-10013.088791137532
20,1000,-8834.771362173276
20,1500,-9275.929308120334
20,2000,-10222.678519725787
20,2500,-9695.542927480854
20,3000,-9328.09639591304
20,3500,-9712.80238254232
20,4000,-9584.99751686156
20,4500,-10165.78673751436
20,5000,-9713.086149809855
20,5500,-9177.02022943449
20,6000,-9152.884826020456
20,6500,-9111.058337271235
20,7000,-8971.996449658915
20,7500,-9601.899612402362
20,8000,-9039.64638945779
20,8500,-8983.536561798926
20,9000,-8798.560006933716
20,9500,-8695.027742680197
20,10000,-9363.468837984388
20,10500,-8807.779861418901
20,11000,-9485.582466307205
20,11500,-9200.4150769413
20,12000,-7979.297389327712
20,12500,-7485.294237436164
20,13000,-7680.460969280749
20,13500,-8156.650071300043
20,14000,-7296.6180309575275
20,14500,-7612.519521169381
20,15000,-7600.526018948821
20,15500,-7169.783238611082
20,16000,-6856.804001605543
20,16500,-6770.366542965063
20,17000,-6765.778857035471
20,17500,-6767.417275323496
20,18000,-6764.939013414942
20,18500,-6764.939013414942
20,19000,-6762.002908994096
20,19500,-6762.002908994096
21,0,-11305.738568844587
21,500,-10138.38334525791
21,1000,-9799.162289787553
21,1500,-9661.574240621443
21,2000,-9787.58352829169
21,2500,-10019.08480378104
21,3000,-9913.971272390496
21,3500,-10108.778337297057
21,4000,-9346.47463459934
21,4500,-9623.90507962346
21,5000,-8868.037139449705
21,5500,-9411.173001301988
21,6000,-8932.890901965502
21,6500,-9272.789978201903
21,7000,-9423.194004659608
21,7500,-9558.507956311254
21,8000,-9633.822791663204
21,8500,-9045.04878466942
21,9000,-8901.464389200062
21,9500,-8707.182754212605
21,10000,-8320.514710484274
21,10500,-7889.204984260756
21,11000,-8199.622481936525
21,11500,-8335.529573537417
21,12000,-8849.731635018936
21,12500,-8866.890116121447
21,13000,-8194.511352603224
21,13500,-8231.013737116664
21,14000,-7896.986109826971
21,14500,-7613.908018294893
21,15000,-7164.608819303208
21,15500,-7095.058883793215
21,16000,-7154.85012498887
21,16500,-6772.4174482200015
21,17000,-6771.338398182601
21,17500,-6762.002908994096
21,18000,-6762.002908994096
21,18500,-6762.002908994096
21,19000,-6762.002908994096
21,19500,-6762.002908994096
22,0,-11310.593702009051
22,500,-10829.01839993762
22,1000,-9380.044491749673
22,1500,-9625.750793811696
22,2000,-10019.990988739264
22,2500,-10190.330338146556
22,3000,-9998.358655053276
22,3500,-10351.31487805466
22,4000,-9641.49271241797
22,4500,-9544.377495437713
22,5000,-8772.320711342389
22,5500,-9241.853675495382
22,6000,-9355.15029707347
22,6500,-9399.917476381916
22,7000,-9721.702466883564
22,7500,-9305.15042399735
22,8000,-9170.257614651306
22,8500,-9535.134625814917
22,9000,-9051.334048837414
22,9500,-9039.859266783353
22,10000,-8475.488001680798
22,10500,-8575.66928561393
22,11000,-8525.421836456573
22,11500,-8894.385127019663
22,12000,-8002.120270987478
22,12500,-7920.874391323278
22,13000,-7517.17330196259
22,13500,-7701.377327977818
22,14000,-7392.634621784089
22,14500,-7489.676219378121
22,15000,-7326.350888973251
22,15500,-7062.108757388677
22,16000,-6962.719131216916
22,16500,-6879.628014852818
22,17000,-6764.939013414942
22,17500,-6765.778857035471
22,18000,-6762.002908994096
22,18500,-6762.002908994096
22,19000,-6762.002908994096
22,19500,-6762.002908994096
23,0,-12106.627832852679
23,500,-9331.023124704358
23,1000,-10647.151676085163
23,1500,-9971.3013339527
23,2000,-9752.861796618876
23,2500,-10030.045471564501
23,3000,-10146.504281459485
23,3500,-9776.806197923042
23,4000,-9969.045973574826
23,4500,-9737.448824473046
23,5000,-9303.703893479986
23,5500,-9735.775176555337
23,6000,-9566.083269913286
23,6500,-9210.977554585272
23,7000,-9937.388305995559
23,7500,-9637.787837245365
23,8000,-9741.974054773422
23,8500,-8728.981267408513
23,9000,-9490.27341065178
23,9500,-9229.97691674127
23,10000,-9309.281209919247
23,10500,-9430.036279983178
23,11000,-8889.387730554967
23,11500,-8172.409548296759
23,12000,-8211.328923692019
23,12500,-8596.032149200817
23,13000,-8127.340093734442
23,13500,-7876.531907538489
23,14000,-7810.099615529187
23,14500,-7425.3128056465575
23,15000,-7186.196020985272
23,15500,-7151.828616739484
23,16000,-7107.141339611588
23,16500,-6813.526644867019
23,17000,-6816.212605218967
23,17500,-6773.816660091155
23,18000,-6764.252801917741
23,18500,-6762.002908994096
23,19000,-6762.002908994096
23,19500,-6762.002908994096
